Class ID,Room ID,Day,Start Time,Duration (min),Weeks Active,Penalty,Proper Time
287,24,Wednesday,15:00,170,15,0,2 hr 50 min
288,22,Wednesday,10:00,230,15,0,3 hr 50 min
289,18,Wednesday,12:00,230,12,0,3 hr 50 min
290,18,Monday,15:00,230,15,0,3 hr 50 min
291,18,Wednesday,13:00,170,12,0,2 hr 50 min
292,18,Tuesday,15:00,170,12,0,2 hr 50 min
293,23,Monday,08:00,110,15,0,1 hr 50 min
294,26,Tuesday,13:00,170,15,0,2 hr 50 min
295,26,Wednesday,09:00,110,12,0,1 hr 50 min
296,26,Tuesday,13:00,230,12,0,3 hr 50 min
297,26,Tuesday,17:00,230,15,0,3 hr 50 min
298,26,Wednesday,17:00,170,12,0,2 hr 50 min
299,26,Tuesday,17:00,110,15,0,1 hr 50 min
300,26,Wednesday,10:00,230,15,0,3 hr 50 min
301,26,Tuesday,14:00,230,15,0,3 hr 50 min
302,26,Monday,08:00,230,15,0,3 hr 50 min
303,26,Tuesday,10:00,170,12,0,2 hr 50 min
304,8,Wednesday,14:00,230,15,0,3 hr 50 min
305,12,Tuesday,16:00,170,12,0,2 hr 50 min
306,23,Tuesday,11:00,230,12,0,3 hr 50 min
307,4,Monday,14:00,110,12,0,1 hr 50 min
308,16,Monday,09:00,230,15,0,3 hr 50 min
309,10,Wednesday,15:00,230,15,0,3 hr 50 min
310,18,Monday,17:00,170,15,0,2 hr 50 min
311,28,Tuesday,10:00,230,15,0,3 hr 50 min
312,25,Wednesday,17:00,110,12,0,1 hr 50 min
313,11,Monday,11:00,110,12,0,1 hr 50 min
314,24,Tuesday,08:00,170,15,0,2 hr 50 min
315,26,Tuesday,11:00,170,12,0,2 hr 50 min
316,26,Tuesday,14:00,230,12,0,3 hr 50 min
317,8,Monday,16:00,170,12,0,2 hr 50 min
318,24,Tuesday,15:00,170,12,0,2 hr 50 min
319,10,Monday,16:00,170,15,0,2 hr 50 min
320,18,Monday,14:00,170,12,0,2 hr 50 min
321,26,Tuesday,15:00,170,12,0,2 hr 50 min
322,18,Tuesday,14:00,170,15,0,2 hr 50 min
323,23,Thursday,12:00,110,13,0,1 hr 50 min
324,22,Wednesday,15:00,230,15,0,3 hr 50 min
325,27,Tuesday,11:00,110,12,0,1 hr 50 min
326,7,Monday,12:00,170,12,0,2 hr 50 min
327,8,Monday,15:00,230,12,0,3 hr 50 min
328,27,Wednesday,10:00,110,15,0,1 hr 50 min
329,9,Monday,08:00,170,15,0,2 hr 50 min
330,9,Wednesday,13:00,170,15,0,2 hr 50 min
331,13,Tuesday,16:00,110,15,0,1 hr 50 min
332,22,Tuesday,17:00,170,12,0,2 hr 50 min
333,9,Monday,09:00,230,15,0,3 hr 50 min
334,9,Monday,11:00,230,15,0,3 hr 50 min
335,9,Wednesday,10:00,230,15,0,3 hr 50 min
336,9,Monday,17:00,170,15,0,2 hr 50 min
337,26,Monday,16:00,110,12,0,1 hr 50 min
338,15,Wednesday,16:00,170,15,0,2 hr 50 min
339,23,Monday,17:00,230,12,0,3 hr 50 min
340,11,Tuesday,17:00,230,15,0,3 hr 50 min
341,10,Tuesday,09:00,230,12,0,3 hr 50 min
342,33,Wednesday,09:00,170,15,0,2 hr 50 min
343,18,Tuesday,09:00,110,15,0,1 hr 50 min
344,11,Wednesday,11:00,170,15,0,2 hr 50 min
345,10,Tuesday,17:00,170,12,0,2 hr 50 min
346,18,Wednesday,17:00,110,15,0,1 hr 50 min
347,24,Tuesday,13:00,230,12,0,3 hr 50 min
348,10,Wednesday,16:00,170,12,0,2 hr 50 min
349,24,Monday,16:00,230,12,0,3 hr 50 min
350,18,Monday,13:00,170,15,0,2 hr 50 min
351,10,Tuesday,09:00,170,12,0,2 hr 50 min
352,12,Wednesday,16:00,110,15,0,1 hr 50 min
353,8,Wednesday,14:00,170,15,0,2 hr 50 min
354,12,Wednesday,17:00,110,15,0,1 hr 50 min
355,12,Monday,16:00,230,12,0,3 hr 50 min
356,21,Tuesday,12:00,230,12,0,3 hr 50 min
357,27,Wednesday,15:00,230,12,0,3 hr 50 min
358,12,Monday,15:00,170,15,0,2 hr 50 min
359,17,Monday,13:00,230,12,0,3 hr 50 min
360,17,Wednesday,12:00,170,12,0,2 hr 50 min
361,24,Monday,09:00,110,12,0,1 hr 50 min
362,10,Tuesday,12:00,110,15,0,1 hr 50 min
363,10,Monday,09:00,170,15,0,2 hr 50 min
364,10,Wednesday,15:00,110,15,0,1 hr 50 min
365,24,Wednesday,09:00,170,12,0,2 hr 50 min
366,11,Wednesday,13:00,230,12,0,3 hr 50 min
367,12,Tuesday,13:00,110,12,0,1 hr 50 min
368,26,Monday,12:00,170,12,0,2 hr 50 min
369,26,Tuesday,08:00,230,15,0,3 hr 50 min
370,26,Tuesday,16:00,170,15,0,2 hr 50 min
371,26,Tuesday,14:00,170,15,0,2 hr 50 min
372,26,Monday,15:00,110,15,0,1 hr 50 min
373,6,Monday,16:00,110,15,0,1 hr 50 min
374,3,Tuesday,10:00,110,15,0,1 hr 50 min
375,14,Wednesday,14:00,110,15,0,1 hr 50 min
376,19,Monday,16:00,170,15,0,2 hr 50 min
377,10,Tuesday,15:00,170,15,0,2 hr 50 min
378,12,Tuesday,10:00,230,15,0,3 hr 50 min
379,11,Tuesday,16:00,170,12,0,2 hr 50 min
380,24,Wednesday,11:00,230,15,0,3 hr 50 min
381,10,Tuesday,17:00,170,12,0,2 hr 50 min
382,11,Tuesday,09:00,170,15,0,2 hr 50 min
383,24,Wednesday,16:00,110,12,0,1 hr 50 min
384,11,Tuesday,15:00,170,12,0,2 hr 50 min
385,11,Tuesday,13:00,230,15,0,3 hr 50 min
386,18,Wednesday,13:00,110,15,0,1 hr 50 min
387,10,Monday,08:00,230,12,0,3 hr 50 min
388,24,Wednesday,12:00,170,15,0,2 hr 50 min
389,8,Monday,14:00,110,12,0,1 hr 50 min
390,25,Monday,17:00,230,15,0,3 hr 50 min
391,32,Wednesday,16:00,230,15,0,3 hr 50 min
392,28,Wednesday,17:00,110,15,0,1 hr 50 min
393,8,Tuesday,11:00,230,15,0,3 hr 50 min
394,27,Tuesday,14:00,230,15,0,3 hr 50 min
395,4,Monday,09:00,110,15,0,1 hr 50 min
396,4,Tuesday,14:00,230,15,0,3 hr 50 min
397,4,Wednesday,10:00,230,15,0,3 hr 50 min
398,3,Wednesday,14:00,170,15,0,2 hr 50 min
399,3,Wednesday,13:00,110,15,0,1 hr 50 min
400,3,Monday,14:00,110,12,0,1 hr 50 min
401,3,Tuesday,12:00,110,12,0,1 hr 50 min
402,3,Tuesday,17:00,170,15,0,2 hr 50 min
403,3,Wednesday,14:00,170,12,0,2 hr 50 min
404,3,Monday,13:00,230,15,0,3 hr 50 min
405,3,Monday,16:00,110,12,0,1 hr 50 min
406,3,Wednesday,15:00,110,15,0,1 hr 50 min
407,3,Wednesday,08:00,170,15,0,2 hr 50 min
408,3,Monday,10:00,110,12,0,1 hr 50 min
409,3,Monday,12:00,170,12,0,2 hr 50 min
410,8,Wednesday,11:00,170,15,0,2 hr 50 min
411,26,Wednesday,13:00,230,12,0,3 hr 50 min
412,26,Wednesday,11:00,110,12,0,1 hr 50 min
413,33,Wednesday,10:00,170,15,0,2 hr 50 min
414,24,Tuesday,10:00,230,15,0,3 hr 50 min
415,13,Monday,17:00,230,15,0,3 hr 50 min
416,3,Tuesday,17:00,110,15,0,1 hr 50 min
417,21,Monday,08:00,230,15,0,3 hr 50 min
418,22,Monday,13:00,170,12,0,2 hr 50 min
419,22,Wednesday,14:00,110,12,0,1 hr 50 min
420,3,Tuesday,09:00,230,15,0,3 hr 50 min
421,8,Wednesday,15:00,170,15,0,2 hr 50 min
422,18,Monday,09:00,230,12,0,3 hr 50 min
423,18,Wednesday,11:00,230,15,0,3 hr 50 min
424,25,Wednesday,12:00,230,12,0,3 hr 50 min
425,3,Wednesday,08:00,230,12,0,3 hr 50 min
426,13,Tuesday,13:00,230,12,0,3 hr 50 min
427,3,Wednesday,16:00,170,15,0,2 hr 50 min
428,29,Wednesday,17:00,110,12,0,1 hr 50 min
429,25,Monday,13:00,170,15,0,2 hr 50 min
430,22,Tuesday,11:00,170,12,0,2 hr 50 min
431,22,Tuesday,16:00,170,12,0,2 hr 50 min
432,29,Monday,17:00,230,12,0,3 hr 50 min
433,3,Tuesday,11:00,230,12,0,3 hr 50 min
434,3,Monday,17:00,110,15,0,1 hr 50 min
435,25,Monday,12:00,170,12,0,2 hr 50 min
436,16,Monday,17:00,230,15,0,3 hr 50 min
437,3,Tuesday,13:00,110,15,0,1 hr 50 min
438,18,Monday,10:00,110,12,0,1 hr 50 min
439,10,Monday,10:00,110,15,0,1 hr 50 min
440,1,Wednesday,14:00,110,15,0,1 hr 50 min
441,1,Tuesday,16:00,170,15,0,2 hr 50 min
442,1,Tuesday,08:00,230,12,0,3 hr 50 min
443,22,Monday,08:00,230,15,0,3 hr 50 min
444,22,Tuesday,11:00,230,15,0,3 hr 50 min
445,11,Wednesday,16:00,230,12,0,3 hr 50 min
446,10,Monday,13:00,230,15,0,3 hr 50 min
447,24,Wednesday,11:00,110,12,0,1 hr 50 min
448,17,Tuesday,16:00,170,15,0,2 hr 50 min
449,16,Tuesday,15:00,110,12,0,1 hr 50 min
450,22,Tuesday,13:00,110,15,0,1 hr 50 min
451,7,Tuesday,12:00,170,12,0,2 hr 50 min
452,12,Monday,11:00,170,12,0,2 hr 50 min
453,27,Monday,13:00,110,15,0,1 hr 50 min
454,8,Monday,10:00,230,15,0,3 hr 50 min
455,8,Wednesday,08:00,110,15,0,1 hr 50 min
456,26,Tuesday,10:00,230,12,0,3 hr 50 min
457,1,Tuesday,16:00,230,12,0,3 hr 50 min
458,8,Tuesday,15:00,170,15,0,2 hr 50 min
459,11,Wednesday,16:00,230,15,0,3 hr 50 min
460,11,Wednesday,17:00,110,12,0,1 hr 50 min
461,10,Tuesday,09:00,230,15,0,3 hr 50 min
462,10,Tuesday,11:00,230,12,0,3 hr 50 min
463,3,Monday,08:00,110,12,0,1 hr 50 min
464,18,Monday,16:00,230,15,0,3 hr 50 min
465,6,Wednesday,10:00,230,12,0,3 hr 50 min
466,9,Wednesday,09:00,110,15,0,1 hr 50 min
467,9,Monday,16:00,110,12,0,1 hr 50 min
468,9,Monday,14:00,110,15,0,1 hr 50 min
469,16,Monday,16:00,110,12,0,1 hr 50 min
470,12,Wednesday,13:00,230,12,0,3 hr 50 min
471,18,Tuesday,09:00,230,15,0,3 hr 50 min
472,18,Tuesday,15:00,170,15,0,2 hr 50 min
473,7,Monday,12:00,110,12,0,1 hr 50 min
474,3,Monday,10:00,170,12,0,2 hr 50 min
475,30,Monday,09:00,110,12,0,1 hr 50 min
476,12,Monday,17:00,230,15,0,3 hr 50 min
477,13,Wednesday,09:00,170,12,0,2 hr 50 min
478,21,Wednesday,11:00,230,15,0,3 hr 50 min
479,22,Monday,14:00,110,15,0,1 hr 50 min
480,17,Monday,15:00,110,12,0,1 hr 50 min
481,25,Monday,15:00,110,12,0,1 hr 50 min
482,7,Tuesday,08:00,230,15,0,3 hr 50 min
483,23,Tuesday,10:00,230,15,0,3 hr 50 min
484,8,Tuesday,08:00,170,12,0,2 hr 50 min
485,16,Wednesday,15:00,230,15,0,3 hr 50 min
486,22,Tuesday,12:00,230,15,0,3 hr 50 min
487,7,Monday,13:00,170,15,0,2 hr 50 min
488,7,Monday,10:00,110,15,0,1 hr 50 min
489,7,Monday,15:00,170,15,0,2 hr 50 min
490,7,Tuesday,14:00,170,15,0,2 hr 50 min
491,7,Wednesday,12:00,230,15,0,3 hr 50 min
492,7,Wednesday,08:00,170,15,0,2 hr 50 min
493,7,Tuesday,10:00,230,15,0,3 hr 50 min
494,7,Tuesday,12:00,230,15,0,3 hr 50 min
495,7,Tuesday,15:00,110,15,0,1 hr 50 min
496,13,Monday,11:00,230,12,0,3 hr 50 min
497,13,Wednesday,13:00,170,12,0,2 hr 50 min
498,16,Wednesday,11:00,110,12,0,1 hr 50 min
499,3,Tuesday,13:00,110,15,0,1 hr 50 min
500,21,Tuesday,13:00,230,12,0,3 hr 50 min
501,13,Tuesday,17:00,110,12,0,1 hr 50 min
502,21,Monday,12:00,110,15,0,1 hr 50 min
503,13,Wednesday,14:00,230,15,0,3 hr 50 min
504,12,Wednesday,12:00,170,15,0,2 hr 50 min
505,17,Monday,15:00,110,12,0,1 hr 50 min
506,27,Wednesday,16:00,110,15,0,1 hr 50 min
507,27,Wednesday,15:00,110,12,0,1 hr 50 min
508,8,Monday,14:00,170,15,0,2 hr 50 min
509,5,Monday,13:00,110,12,0,1 hr 50 min
510,9,Monday,09:00,170,15,0,2 hr 50 min
511,9,Wednesday,11:00,230,15,0,3 hr 50 min
512,9,Tuesday,09:00,230,12,0,3 hr 50 min
513,23,Tuesday,10:00,230,15,0,3 hr 50 min
514,6,Wednesday,11:00,110,15,0,1 hr 50 min
515,3,Tuesday,09:00,170,12,0,2 hr 50 min
516,9,Tuesday,08:00,170,12,0,2 hr 50 min
517,9,Monday,12:00,170,12,0,2 hr 50 min
518,6,Wednesday,16:00,110,15,0,1 hr 50 min
519,6,Tuesday,08:00,170,12,0,2 hr 50 min
520,6,Monday,14:00,110,12,0,1 hr 50 min
521,21,Monday,15:00,110,15,0,1 hr 50 min
522,16,Monday,16:00,170,12,0,2 hr 50 min
523,13,Wednesday,13:00,170,15,0,2 hr 50 min
524,7,Monday,14:00,110,12,0,1 hr 50 min
525,22,Monday,09:00,230,15,0,3 hr 50 min
526,25,Tuesday,16:00,230,15,0,3 hr 50 min
527,11,Tuesday,13:00,170,15,0,2 hr 50 min
528,16,Monday,09:00,110,15,0,1 hr 50 min
529,24,Monday,15:00,230,12,0,3 hr 50 min
530,26,Wednesday,14:00,170,12,0,2 hr 50 min
531,34,Tuesday,12:00,170,15,0,2 hr 50 min
532,14,Tuesday,12:00,170,12,0,2 hr 50 min
533,8,Wednesday,16:00,110,15,0,1 hr 50 min
534,24,Wednesday,14:00,110,12,0,1 hr 50 min
535,20,Monday,16:00,110,12,0,1 hr 50 min
536,24,Monday,17:00,110,15,0,1 hr 50 min
537,23,Monday,17:00,110,12,0,1 hr 50 min
538,11,Tuesday,12:00,110,12,0,1 hr 50 min
539,33,Monday,09:00,230,15,0,3 hr 50 min
540,35,Wednesday,17:00,170,12,0,2 hr 50 min
541,20,Monday,11:00,230,15,0,3 hr 50 min
542,5,Tuesday,08:00,230,12,0,3 hr 50 min
543,11,Monday,15:00,230,12,0,3 hr 50 min
544,29,Monday,08:00,110,12,0,1 hr 50 min
545,28,Wednesday,15:00,110,12,0,1 hr 50 min
546,11,Tuesday,12:00,110,12,0,1 hr 50 min
547,12,Wednesday,11:00,170,12,0,2 hr 50 min
548,18,Wednesday,13:00,110,15,0,1 hr 50 min
549,29,Tuesday,16:00,110,12,0,1 hr 50 min
550,3,Tuesday,13:00,110,12,0,1 hr 50 min
551,25,Wednesday,16:00,230,15,0,3 hr 50 min
552,27,Monday,09:00,170,12,0,2 hr 50 min
553,34,Monday,16:00,230,12,0,3 hr 50 min
554,5,Monday,08:00,170,15,0,2 hr 50 min
555,23,Monday,12:00,110,15,0,1 hr 50 min
556,11,Monday,11:00,170,12,0,2 hr 50 min
557,26,Monday,13:00,230,15,0,3 hr 50 min
558,13,Wednesday,15:00,110,15,0,1 hr 50 min
559,33,Tuesday,11:00,230,12,0,3 hr 50 min
560,3,Tuesday,16:00,170,15,0,2 hr 50 min
561,33,Monday,16:00,110,12,0,1 hr 50 min
562,21,Tuesday,16:00,170,15,0,2 hr 50 min
563,9,Monday,11:00,110,12,0,1 hr 50 min
564,12,Tuesday,10:00,110,15,0,1 hr 50 min
565,20,Wednesday,10:00,230,12,0,3 hr 50 min
566,27,Monday,12:00,110,12,0,1 hr 50 min
567,25,Monday,16:00,110,15,0,1 hr 50 min
568,17,Monday,11:00,110,12,0,1 hr 50 min
569,4,Tuesday,13:00,110,15,0,1 hr 50 min
570,17,Monday,08:00,110,15,0,1 hr 50 min
571,30,Monday,12:00,230,15,0,3 hr 50 min
572,4,Monday,11:00,110,12,0,1 hr 50 min
573,27,Monday,12:00,230,15,0,3 hr 50 min
574,22,Wednesday,09:00,170,15,0,2 hr 50 min
575,30,Tuesday,09:00,230,12,0,3 hr 50 min
